2021-02-27	0.101778	0.000855	0.175363	0.000855	0.101778	2799346117.700000
2021-02-26	0.050906	0.002457	0.052009	-0.061457	0.050906	1387062138.230000
2021-02-25	-0.063773	-0.000382	0.045541	-0.063773	-0.063773	1320643982.120000
2021-02-24	0.053579	0.000687	0.119768	-0.041721	0.053579	1862049592.100000
2021-02-23	-0.172238	-0.000889	-0.000889	-0.310325	-0.172238	2962479689.470000
2021-02-22	-0.063779	-0.000285	0.048670	-0.198579	-0.063779	2952779388.510000
2021-02-21	0.022052	-0.001304	0.041830	-0.019794	0.022052	1691495132.560000
2021-02-20	-0.049836	-0.000113	0.035982	-0.089305	-0.049836	2152043634.710000
2021-02-19	0.032350	0.000181	0.047822	-0.022353	0.032350	1683567104.080000
2021-02-18	0.001017	-0.000343	0.037152	-0.021549	0.001017	1663443587.100000
2021-02-17	0.021356	-0.000171	0.043864	-0.056277	0.021356	1859433187.950000
2021-02-16	-0.014485	-0.000642	0.040763	-0.042808	-0.014485	2101777438.570000
2021-02-15	-0.046136	-0.002373	0.037564	-0.156167	-0.046136	3202896143.440000
2021-02-14	-0.075550	0.001739	0.025263	-0.109328	-0.075550	3078578193.150000
2021-02-13	0.060823	-0.001873	0.138265	-0.024007	0.060823	5519338626.400000
2021-02-12	0.165443	-0.000027	0.172301	-0.026782	0.165443	3705074297.400000
2021-02-11	0.098184	-0.001523	0.125585	-0.001523	0.098184	3244799993.390000
2021-02-10	0.039527	-0.000288	0.105418	-0.032520	0.039527	3501396593.970000
2021-02-09	0.002859	-0.000868	0.013170	-0.030347	0.002859	1818075316.940000
2021-02-08	0.031641	-0.000350	0.040150	-0.027491	0.031641	2542466582.360000
2021-02-07	0.019062	-0.000674	0.106875	-0.029059	0.019062	5026694577.750000
2021-02-06	0.076352	-0.000918	0.120695	-0.037986	0.076352	2538410913.670000
2021-02-05	0.074954	-0.000279	0.098758	-0.000511	0.074954	2146857566.680000
2021-02-04	-0.049457	0.000125	0.009054	-0.082579	-0.049457	1554404274.760000
2021-02-03	0.016431	0.000828	0.024863	-0.023330	0.016431	1486186862.720000
2021-02-02	0.045941	0.000027	0.075387	-0.014890	0.045941	2229603871.120000
2021-02-01	0.052772	0.000154	0.175818	-0.034426	0.052772	3711837884.540000
2021-01-31	-0.058990	0.000390	0.036942	-0.085297	-0.058990	2305438899.340000
2021-01-30	0.102458	-0.001798	0.199834	-0.049304	0.102458	3891286886.650000
2021-01-29	0.008326	0.041690	0.254939	-0.014912	0.008326	5357767875.660000
2021-01-28	0.222407	-0.000626	0.260278	-0.022033	0.222407	1470789190.470000
2021-01-27	-0.086007	0.000127	0.001354	-0.113852	-0.086007	669146235.598432
2021-01-26	-0.002334	-0.000658	0.010247	-0.044852	-0.002334	670565995.386406
2021-01-25	-0.034533	-0.000309	0.018070	-0.037486	-0.034533	713468708.502718
2021-01-24	0.006677	-0.000263	0.045066	-0.021723	0.006677	806028759.338674
2021-01-23	-0.002759	-0.002098	0.027451	-0.022253	-0.002759	875595181.318071
2021-01-22	0.070858	-0.000823	0.109393	-0.091891	0.070858	1392207581.611025
2021-01-21	-0.141831	0.000156	0.001156	-0.163571	-0.141831	1083947046.357739
2021-01-20	-0.016880	-0.001050	0.005955	-0.074459	-0.016880	1160924327.937580
2021-01-19	-0.013854	0.000465	0.045421	-0.022617	-0.013854	1530976794.352986
2021-01-18	0.000147	-0.000658	0.012767	-0.028096	0.000147	1011246741.630537
2021-01-17	0.039542	-0.000379	0.090331	-0.013644	0.039542	1884116937.061486
2021-01-16	0.024841	-0.000544	0.086559	-0.021376	0.024841	1576551020.960054
2021-01-15	-0.058419	0.000256	0.026781	-0.129403	-0.058419	1546747797.185522
2021-01-14	-0.004613	0.000568	0.050346	-0.052081	-0.004613	1746390817.536473
2021-01-13	0.079077	-0.000796	0.093018	-0.014824	0.079077	1932760185.923790
2021-01-12	0.034912	-0.000511	0.142078	-0.056427	0.034912	2951493959.968733
2021-01-11	-0.057180	-0.001448	-0.001448	-0.256936	-0.057180	2510439297.133860
2021-01-10	-0.074331	0.000739	0.046344	-0.142883	-0.074331	1949483668.040404
2021-01-09	0.030047	-0.000418	0.090293	-0.053894	0.030047	2262748352.108424
2021-01-08	-0.041042	-0.000551	0.046528	-0.147461	-0.041042	3650270361.506659
2021-01-07	-0.073347	0.006940	0.180596	-0.127288	-0.073347	6253336842.255177
2021-01-06	0.749241	-0.000783	0.968349	-0.003011	0.749241	10408578426.598703
2021-01-05	0.179461	-0.000521	0.271132	-0.079806	0.179461	2558465428.702858
2021-01-04	0.210794	0.001618	0.216441	-0.040566	0.210794	1650893149.731677
2021-01-03	0.067305	0.000208	0.087261	-0.025733	0.067305	694141229.003155
2021-01-02	-0.034650	0.000473	0.016688	-0.036605	-0.034650	463295709.309307
2021-01-01	0.031459	-0.000376	0.089052	-0.007810	0.031459	493194344.833910
2020-12-31	-0.026860	0.000577	0.001877	-0.056895	-0.026860	484196978.006290
2020-12-30	-0.049723	-0.000395	0.003250	-0.064288	-0.049723	555793351.259663
2020-12-29	-0.038510	-0.000106	0.030430	-0.106128	-0.038510	762785955.981868
2020-12-28	-0.004126	0.000873	0.063730	-0.019578	-0.004126	578664860.467996
2020-12-27	-0.014106	-0.000018	0.053610	-0.079472	-0.014106	758476186.168353
2020-12-26	-0.036309	-0.000448	0.016653	-0.050834	-0.036309	532755621.222472
2020-12-25	-0.044060	-0.002662	0.043542	-0.067558	-0.044060	864019522.170062
2020-12-24	0.262109	0.002763	0.306927	-0.011054	0.262109	1571608568.521932
