2021-02-27	0.041600	0.000414	0.087476	-0.011138	0.041600	1874410773.480000
2021-02-26	0.021050	0.002683	0.092465	-0.036743	0.021050	170549323809.220001
2021-02-25	-0.121718	-0.000475	0.016738	-0.124285	-0.121718	2016768740.360000
2021-02-24	0.088618	0.001058	0.130946	-0.044760	0.088618	3087989665.830000
2021-02-23	-0.181742	-0.000252	0.000603	-0.327703	-0.181742	5101235732.770000
2021-02-22	-0.076771	-0.000077	0.000261	-0.248575	-0.076771	3577738646.600000
2021-02-21	0.001258	-0.001073	0.032886	-0.019989	0.001258	1768919687.650000
2021-02-20	-0.017439	-0.000113	0.060874	-0.059881	-0.017439	3095945275.820000
2021-02-19	0.070087	0.000420	0.091410	-0.026615	0.070087	2518517790.900000
2021-02-18	0.005726	-0.000135	0.039586	-0.011183	0.005726	1726602702.980000
2021-02-17	0.008861	0.000076	0.019214	-0.060257	0.008861	3072709793.900000
2021-02-16	-0.018493	-0.001453	0.020061	-0.049393	-0.018493	3794728330.600000
2021-02-15	-0.021460	-0.000672	0.045874	-0.149619	-0.021460	4824452129.490000
2021-02-14	-0.023801	0.000607	0.043356	-0.048015	-0.023801	4767351610.510000
2021-02-13	0.112962	0.000219	0.127155	-0.043966	0.112962	5124433886.620000
2021-02-12	0.099249	-0.000585	0.125807	-0.037524	0.099249	4140041013.790000
2021-02-11	0.037776	-0.000088	0.059055	-0.020367	0.037776	3098066260.960000
2021-02-10	-0.026622	-0.000077	0.036538	-0.068995	-0.026622	4118325808.870000
2021-02-09	0.083992	0.000035	0.095861	-0.017746	0.083992	3700778075.970000
2021-02-08	0.026865	-0.000346	0.046426	-0.029349	0.026865	3063771707.650000
2021-02-07	-0.010348	-0.000004	0.009058	-0.078387	-0.010348	2772921168.590000
2021-02-06	-0.049842	-0.000543	0.013623	-0.071878	-0.049842	3146238666.940000
2021-02-05	0.076100	0.000185	0.097977	0.000185	0.076100	3936072393.980000
2021-02-04	-0.022896	0.000109	0.035855	-0.083135	-0.022896	3344787680.140000
2021-02-03	0.057327	-0.000287	0.072831	-0.006036	0.057327	3147392512.250000
2021-02-02	0.038266	-0.000006	0.055833	-0.001963	0.038266	2604058585.860000
2021-02-01	0.010674	-0.000110	0.024392	-0.039568	0.010674	2422414492.540000
2021-01-31	-0.042197	0.000092	0.039713	-0.060282	-0.042197	2692563296.140000
2021-01-30	0.036033	-0.000018	0.051635	-0.023741	0.036033	2685935166.940000
2021-01-29	-0.014602	0.008312	0.046254	-0.043104	-0.014602	3788470512.210000
2021-01-28	0.096840	-0.000455	0.160890	-0.020992	0.096840	3652814430.940000
2021-01-27	-0.084923	0.000333	0.003776	-0.115097	-0.084923	3092662314.927236
2021-01-26	-0.021846	-0.000778	0.017517	-0.075146	-0.021846	3117612363.577003
2021-01-25	-0.047030	-0.000098	0.038582	-0.079481	-0.047030	3740983054.250523
2021-01-24	-0.002410	0.000386	0.004338	-0.055905	-0.002410	3727726939.579019
2021-01-23	0.144804	-0.000894	0.176456	-0.017566	0.144804	5098945532.980312
2021-01-22	0.173968	-0.000639	0.217242	-0.056433	0.173968	4292258677.669796
2021-01-21	-0.156659	0.000089	0.004088	-0.168549	-0.156659	3407990167.954117
2021-01-20	0.052649	-0.001581	0.056655	-0.075346	0.052649	3432961301.128867
2021-01-19	-0.058185	0.000270	0.034829	-0.066003	-0.058185	3077697741.967382
2021-01-18	-0.048799	0.001460	0.015567	-0.084337	-0.048799	3602422029.252295
2021-01-17	0.145826	0.000014	0.167803	-0.037321	0.145826	5027606263.359627
2021-01-16	-0.023725	0.000250	0.095492	-0.047788	-0.023725	5499569396.325264
2021-01-15	0.161754	0.002237	0.188512	-0.014260	0.161754	6831687993.047976
2021-01-14	0.119030	-0.000172	0.119533	-0.031662	0.119030	2758638858.428353
2021-01-13	0.144744	-0.000854	0.164682	-0.035045	0.144744	2265358357.255726
2021-01-12	-0.044040	-0.000467	0.060694	-0.055445	-0.044040	2198321176.397555
2021-01-11	-0.104047	-0.000061	-0.000061	-0.226417	-0.104047	3428738380.375904
2021-01-10	-0.077244	-0.000488	0.047591	-0.113153	-0.077244	3058197027.374141
2021-01-09	0.151715	-0.000561	0.171165	-0.014606	0.151715	2622916177.160569
2021-01-08	-0.046400	-0.000807	0.007513	-0.110322	-0.046400	2749568571.567006
2021-01-07	-0.065478	0.000200	0.011299	-0.112512	-0.065478	2848054680.786031
2021-01-06	0.179877	0.000709	0.184598	-0.024926	0.179877	3654880010.297202
2021-01-05	0.071388	-0.000097	0.098000	-0.029250	0.071388	2435517089.817961
2021-01-04	-0.005795	0.001189	0.141058	-0.077092	-0.005795	2926793268.152139
2021-01-03	0.117023	0.000264	0.143776	-0.027535	0.117023	2298964833.063049
2021-01-02	0.029276	0.000072	0.041384	-0.029671	0.029276	1562557417.120200
2021-01-01	0.053415	-0.000335	0.098977	-0.013476	0.053415	1376173840.916925
2020-12-31	0.001507	-0.000236	0.041657	-0.022620	0.001507	1206737629.936928
