2021-02-27	0.009640	0.000619	0.054562	-0.008469	0.009640	20742103232.830002
2021-02-26	-0.020106	0.001999	0.056465	-0.045893	-0.020106	31435997880.720001
2021-02-25	-0.092754	-0.000727	0.026835	-0.099299	-0.092754	24481681872.939999
2021-02-24	0.035901	0.000810	0.089657	-0.037693	0.035901	31329000537.330002
2021-02-23	-0.118850	-0.000328	-0.000328	-0.226237	-0.118850	52029864712.800003
2021-02-22	-0.079359	-0.000022	0.000441	-0.183392	-0.079359	42409646035.860001
2021-02-21	0.008370	-0.000448	0.028510	-0.015194	0.008370	23626547717.450001
2021-02-20	-0.020728	-0.000134	0.038834	-0.066134	-0.020728	34696091102.230003
2021-02-19	0.011724	0.000728	0.016567	-0.021040	0.011724	26268814252.820000
2021-02-18	0.048143	-0.000136	0.054881	-0.000136	0.048143	28255902968.570000
2021-02-17	0.037837	0.000159	0.040762	-0.024907	0.037837	35955412703.360001
2021-02-16	0.000717	-0.000475	0.025131	-0.028177	0.000717	34269369268.189999
2021-02-15	-0.014012	-0.000226	0.015925	-0.067131	-0.014012	38955610883.410004
2021-02-14	-0.004975	0.000145	0.018766	-0.013337	-0.004975	31439114899.570000
2021-02-13	-0.015960	0.000246	0.015227	-0.039555	-0.015960	35359490534.519997
2021-02-12	0.033487	-0.000173	0.043480	-0.022216	0.033487	37905036865.180000
2021-02-11	0.022677	-0.000303	0.035715	-0.020389	0.022677	36021495261.760002
2021-02-10	-0.013457	0.000003	0.033179	-0.046092	-0.013457	41916084617.360001
2021-02-09	0.012263	0.000177	0.039703	-0.020037	0.012263	44180727528.559998
2021-02-08	0.082014	-0.000363	0.096865	-0.026420	0.082014	48012285955.919998
2021-02-07	-0.037917	-0.000144	0.007265	-0.104954	-0.037917	39889440150.910004
2021-02-06	-0.023742	-0.000497	0.011441	-0.040486	-0.023742	39873420647.739998
2021-02-05	0.077684	0.000019	0.101425	0.000019	0.077684	40108628453.570000
2021-02-04	-0.039826	0.000157	0.017025	-0.059640	-0.039826	44396871835.919998
2021-02-03	0.096170	-0.000280	0.096170	-0.003421	0.096170	41874566399.410004
2021-02-02	0.106756	0.000339	0.127060	-0.004579	0.106756	45437142800.949997
2021-02-01	0.041106	-0.000100	0.044761	-0.030897	0.041106	29210670919.950001
2021-01-31	-0.044422	0.000515	0.002035	-0.063668	-0.044422	25198853580.840000
2021-01-30	-0.004634	-0.000210	0.014377	-0.039054	-0.004634	30616574234.270000
2021-01-29	0.037547	0.027463	0.072412	-0.030208	0.037547	53611955258.830002
2021-01-28	0.063283	-0.001522	0.082272	-0.021556	0.063283	34637234789.360001
2021-01-27	-0.076541	0.000940	0.008118	-0.104452	-0.076541	39394416989.543015
2021-01-26	0.024647	-0.000508	0.039014	-0.053665	0.024647	41572917750.457893
2021-01-25	-0.048286	-0.000697	0.054739	-0.062256	-0.048286	43565777745.186638
2021-01-24	0.130479	0.000179	0.133324	-0.004644	0.130479	36418163553.774910
2021-01-23	-0.004465	-0.001006	0.028822	-0.028806	-0.004465	27253895441.493607
2021-01-22	0.102482	-0.002391	0.133845	-0.066848	0.102482	43918338506.411133
2021-01-21	-0.188605	0.000297	0.000297	-0.205312	-0.188605	45932464754.206490
2021-01-20	0.003615	-0.001487	0.020655	-0.097289	0.003615	46784030909.229828
2021-01-19	0.095457	0.000123	0.139206	-0.002192	0.095457	47195935190.076279
2021-01-18	0.022035	0.000115	0.023800	-0.034842	0.022035	25817455559.908936
2021-01-17	-0.002728	-0.000068	0.026028	-0.047951	-0.002728	29258032819.261440
2021-01-16	0.052655	-0.000334	0.100884	-0.012127	0.052655	32319240157.309158
2021-01-15	-0.038260	0.002810	0.026306	-0.104831	-0.038260	35972039309.637581
2021-01-14	0.077572	-0.000449	0.100309	-0.033322	0.077572	33410915928.964794
2021-01-13	0.083671	0.000294	0.087120	-0.046851	0.083671	30109792795.205719
2021-01-12	-0.042848	-0.001485	0.054208	-0.070982	-0.042848	37494601691.596519
2021-01-11	-0.136345	-0.000494	-0.000494	-0.267241	-0.136345	60733630300.407440
2021-01-10	-0.014699	-0.000161	0.052182	-0.067413	-0.014699	40616938052.610992
2021-01-09	0.046463	-0.000373	0.065083	-0.034248	0.046463	33233105360.848202
2021-01-08	-0.001208	0.000236	0.039284	-0.122052	-0.001208	44334826666.287628
2021-01-07	0.015380	0.000800	0.062519	-0.032863	0.015380	40468027279.665283
2021-01-06	0.097369	0.000908	0.099474	-0.032521	0.097369	44699914188.329033
2021-01-05	0.057461	0.001217	0.085691	-0.051356	0.057461	41535932781.267700
2021-01-04	0.066350	0.001590	0.182143	-0.064789	0.066350	56945985762.688210
2021-01-03	0.259475	-0.000030	0.299573	-0.003839	0.259475	45200463368.208473
2021-01-02	0.060473	0.000048	0.077264	-0.016783	0.060473	19740771179.241482
2021-01-01	-0.010078	-0.000129	0.015449	-0.024412	-0.010078	13652004358.405218
2020-12-31	-0.018381	0.000010	0.003566	-0.033404	-0.018381	13926846860.642897
2020-12-30	0.027475	-0.000065	0.031145	-0.014396	0.027475	17294574209.511234
2020-12-29	0.001537	-0.000053	0.010344	-0.052366	0.001537	18710683199.358219
2020-12-28	0.069956	0.000825	0.092633	0.000825	0.069956	24222565862.361530
2020-12-27	0.073614	0.000081	0.118832	-0.011797	0.073614	26093552820.751431
2020-12-26	0.015046	0.000139	0.038810	-0.014381	0.015046	14761125202.374443
2020-12-25	0.024204	-0.000086	0.035078	-0.010109	0.024204	13520927699.527304
2020-12-24	0.047785	0.000721	0.051567	-0.025900	0.047785	14317413702.733274
2020-12-23	-0.080553	-0.000047	0.003573	-0.117334	-0.080553	15261413038.262846
2020-12-22	0.041055	-0.000652	0.041420	-0.033233	0.041055	14745890080.163755
2020-12-21	-0.044608	0.000038	0.013404	-0.058680	-0.044608	14419493620.661421
2020-12-20	-0.031863	-0.000171	0.000949	-0.052000	-0.031863	13375855441.559715
2020-12-19	0.006851	-0.000287	0.021315	-0.012516	0.006851	12830893777.763968
2020-12-18	0.018578	0.000075	0.030846	-0.016353	0.018578	15756303982.872536
2020-12-17	0.010511	-0.000044	0.059185	-0.011683	0.010511	25479532147.203159
2020-12-16	0.079453	0.000039	0.080231	-0.012414	0.079453	15817248372.944794
2020-12-15	0.005707	0.000018	0.017468	-0.009185	0.005707	9326645839.951117
2020-12-14	-0.006193	0.000202	0.001407	-0.021275	-0.006193	8125837101.541813
2020-12-13	0.037104	0.000075	0.044346	-0.007038	0.037104	9070377861.783049
2020-12-12	0.041719	-0.000401	0.050462	-0.001011	0.041719	8534557897.350276
2020-12-11	-0.024802	0.000001	0.001248	-0.039070	-0.024802	11098819124.362003
2020-12-10	-0.024065	0.000043	0.001955	-0.041318	-0.024065	11672582039.829821
2020-12-09	0.033616	-0.000063	0.040482	-0.039344	0.033616	15855915839.909492
2020-12-08	-0.062543	0.000097	0.004914	-0.066528	-0.062543	14398919320.070129
2020-12-07	-0.016723	-0.000186	0.001676	-0.027380	-0.016723	10720480961.526337
2020-12-06	0.008906	-0.000045	0.017091	-0.020422	0.008906	11290893016.094542
2020-12-05	0.047846	-0.000012	0.047846	-0.010973	0.047846	13498010566.223131
