2021-02-27	0.023157	0.000010	0.069400	0.000010	0.023157	4756622832.910000
2021-02-26	-0.015243	0.000960	0.036630	-0.043646	-0.015243	6476253874.480000
2021-02-25	-0.079071	-0.000118	0.022647	-0.090558	-0.079071	5952353923.510000
2021-02-24	-0.003655	0.001348	0.054496	-0.039707	-0.003655	8015468859.300000
2021-02-23	-0.171719	-0.001315	-0.001315	-0.336584	-0.171719	14359021785.900000
2021-02-22	0.042258	-0.000430	0.166418	-0.051938	0.042258	18769236631.590000
2021-02-21	0.059995	-0.001223	0.078945	-0.017484	0.059995	6569716152.880000
2021-02-20	-0.087310	-0.000239	0.027169	-0.149163	-0.087310	7892199926.390000
2021-02-19	0.064957	0.000257	0.087619	-0.022121	0.064957	6896487164.350000
2021-02-18	-0.005796	-0.000821	0.043141	-0.021782	-0.005796	5621706994.690000
2021-02-17	0.028207	-0.000091	0.064346	-0.045560	0.028207	9332962077.490000
2021-02-16	-0.051136	-0.000584	0.051738	-0.107261	-0.051136	10310430731.870001
2021-02-15	-0.076200	-0.001245	0.009860	-0.122231	-0.076200	10563510365.059999
2021-02-14	-0.055331	-0.000869	0.005389	-0.098317	-0.055331	10460949240.480000
2021-02-13	0.033526	-0.000800	0.046735	-0.096410	0.033526	14161115004.600000
2021-02-12	0.159695	-0.000303	0.167388	-0.012427	0.159695	13950086407.320000
2021-02-11	0.042390	-0.000780	0.048013	-0.004587	0.042390	8979459920.350000
2021-02-10	0.066643	-0.000152	0.131600	-0.012713	0.066643	13793347171.840000
2021-02-09	0.054252	-0.000095	0.083736	-0.000294	0.054252	9634769935.389999
2021-02-08	0.071166	-0.000460	0.100390	-0.012534	0.071166	8180714581.310000
2021-02-07	-0.048140	0.000074	0.014628	-0.091844	-0.048140	7495069764.550000
2021-02-06	-0.024334	0.000245	0.004966	-0.051854	-0.024334	7625571665.580000
2021-02-05	0.008059	-0.002518	0.040892	-0.047815	0.008059	10229060639.549999
2021-02-04	0.134589	-0.000201	0.200299	-0.036365	0.134589	13193400182.320000
2021-02-03	0.065588	0.000255	0.105050	0.000255	0.065588	8672301822.059999
2021-02-02	-0.006026	-0.002660	0.088167	-0.073323	-0.006026	12756138062.389999
2021-02-01	-0.245383	0.000403	0.512897	-0.267352	-0.245383	34974233953.320000
2021-01-31	0.118274	-0.005481	0.135057	-0.115269	0.118274	24394851755.580002
2021-01-30	0.560112	-0.000126	0.734116	-0.008372	0.560112	24417465996.869999
2021-01-29	0.068399	0.024263	0.174432	-0.013760	0.068399	8031899348.050000
2021-01-28	0.048339	-0.000115	0.067734	-0.012531	0.048339	2793379610.880000
2021-01-27	-0.062803	0.000109	0.000541	-0.086653	-0.062803	2940937078.983688
2021-01-26	-0.000974	-0.000147	0.007487	-0.034862	-0.000974	2790821503.106523
2021-01-25	-0.016159	-0.000130	0.032572	-0.017214	-0.016159	2925493997.194942
2021-01-24	0.006206	0.000068	0.020613	-0.005908	0.006206	2472431874.989438
2021-01-23	-0.003582	-0.000689	0.036012	-0.021334	-0.003582	3018882841.375993
2021-01-22	0.014323	-0.000635	0.033080	-0.089345	0.014323	4501765714.332074
2021-01-21	-0.092985	-0.000174	0.032714	-0.112622	-0.092985	4453463443.358709
2021-01-20	0.007490	-0.000323	0.048613	-0.041887	0.007490	4528341598.212015
2021-01-19	0.033517	0.000198	0.145447	-0.002712	0.033517	5583136814.495458
2021-01-18	0.026626	-0.000042	0.036917	-0.017113	0.026626	3239112861.448567
2021-01-17	-0.010010	-0.000434	0.018130	-0.034036	-0.010010	3488557208.009614
2021-01-16	-0.000774	-0.000403	0.052730	-0.012109	-0.000774	4116256006.911535
2021-01-15	-0.050882	0.000444	0.021388	-0.103882	-0.050882	4955409029.286736
2021-01-14	-0.033189	-0.000142	0.009043	-0.069927	-0.033189	5277189443.997052
2021-01-13	0.046065	-0.000325	0.057082	-0.017918	0.046065	4831812051.282537
2021-01-12	0.011139	-0.000791	0.072753	-0.033005	0.011139	6557418313.619479
2021-01-11	-0.092454	-0.001242	-0.001242	-0.184926	-0.092454	9787288502.543539
2021-01-10	-0.026245	-0.000253	0.117169	-0.106318	-0.026245	9647740012.278091
2021-01-09	0.011406	-0.000226	0.051447	-0.047442	0.011406	7184429144.905484
2021-01-08	-0.008504	0.000266	0.061085	-0.105713	-0.008504	9825829516.383717
2021-01-07	0.299355	0.000121	0.455972	-0.012297	0.299355	15955049239.630749
2021-01-06	0.106483	0.000512	0.187025	-0.014492	0.106483	7552726810.442166
2021-01-05	-0.041943	-0.000174	0.019326	-0.063695	-0.041943	5378491929.289680
2021-01-04	0.047948	0.000842	0.135616	-0.027127	0.047948	6141918380.172625
2021-01-03	0.018918	0.000401	0.072573	-0.020248	0.018918	5109898871.416910
