2021-02-27	0.031405	0.000119	0.105778	0.000119	0.031405	126697613.780000
2021-02-26	0.022226	0.007067	0.076743	-0.062762	0.022226	132629066.370000
2021-02-25	-0.086130	-0.000717	0.042301	-0.086130	-0.086130	152468930.970000
2021-02-24	0.097616	0.001965	0.203714	-0.051618	0.097616	279468196.260000
2021-02-23	-0.167810	-0.001136	0.004358	-0.316861	-0.167810	341557648.110000
2021-02-22	-0.067222	0.001527	0.004227	-0.272474	-0.067222	317231033.820000
2021-02-21	0.013794	-0.004204	0.053652	-0.034564	0.013794	156950114.160000
2021-02-20	-0.069362	-0.000509	0.041973	-0.117165	-0.069362	255013927.790000
2021-02-19	0.006905	0.010888	0.067448	-0.042788	0.006905	342322930.400000
2021-02-18	0.136805	-0.000817	0.205008	-0.014915	0.136805	408335245.260000
2021-02-17	0.032900	0.000322	0.061356	-0.056402	0.032900	235064889.020000
2021-02-16	-0.012085	-0.003423	0.087177	-0.041803	-0.012085	333511576.720000
2021-02-15	0.070409	-0.002380	0.161063	-0.180215	0.070409	496828062.490000
2021-02-14	-0.091930	-0.001084	0.007066	-0.128594	-0.091930	247297193.930000
2021-02-13	0.059538	-0.000289	0.137643	-0.030507	0.059538	354775522.710000
2021-02-12	0.045724	-0.007605	0.081012	-0.076993	0.045724	376795724.370000
2021-02-11	0.332716	-0.003210	0.481975	-0.022668	0.332716	934230158.800000
2021-02-10	0.183576	0.000072	0.226146	-0.040379	0.183576	274655754.210000
2021-02-09	0.044129	-0.000244	0.123185	-0.011784	0.044129	241232229.890000
2021-02-08	0.285042	-0.000725	0.324446	-0.024319	0.285042	202840399.450000
2021-02-07	-0.002320	0.002407	0.061859	-0.053014	-0.002320	99620628.090000
2021-02-06	0.087270	-0.001175	0.191983	-0.032796	0.087270	205129351.180000
2021-02-05	0.171745	-0.000037	0.221580	-0.000037	0.171745	147996597.680000
2021-02-04	-0.025968	-0.000426	0.003854	-0.067499	-0.025968	53602577.470000
2021-02-03	0.053016	0.000008	0.060438	-0.003986	0.053016	48070062.520000
2021-02-02	0.035118	0.001281	0.043266	-0.011234	0.035118	41494305.110000
2021-02-01	0.016206	0.000802	0.045528	-0.030523	0.016206	46488076.580000
2021-01-31	-0.047115	0.000827	0.025801	-0.074959	-0.047115	43518572.030000
2021-01-30	0.037493	0.000228	0.072231	-0.028884	0.037493	51518411.730000
2021-01-29	0.014565	0.011077	0.045906	-0.027052	0.014565	56485963.400000
2021-01-28	0.032575	-0.000475	0.055165	-0.009218	0.032575	35353824.610000
2021-01-27	-0.092386	-0.001586	-0.001586	-0.124660	-0.092386	39597306.917086
2021-01-26	0.002413	-0.000674	0.015326	-0.044043	0.002413	37134884.157010
2021-01-25	-0.051858	-0.000262	0.031040	-0.058045	-0.051858	45520330.169013
2021-01-24	0.013572	0.000363	0.066959	-0.012794	0.013572	41530394.711370
2021-01-23	-0.014249	-0.000224	0.041434	-0.026085	-0.014249	40985252.898796
2021-01-22	0.081977	0.000048	0.119284	-0.068614	0.081977	58496921.442114
2021-01-21	-0.101723	0.002175	0.053798	-0.108363	-0.101723	86327768.623896
2021-01-20	-0.000886	-0.001280	0.030127	-0.082616	-0.000886	51586970.262015
2021-01-19	-0.013031	0.001226	0.059457	-0.028925	-0.013031	64935905.659326
2021-01-18	0.093941	0.001382	0.117027	-0.039416	0.093941	78156653.095990
2021-01-17	0.021015	-0.002314	0.043681	-0.060886	0.021015	45209516.360601
2021-01-16	-0.009943	0.001930	0.053179	-0.033365	-0.009943	55033051.113658
2021-01-15	0.017297	0.001303	0.069444	-0.086365	0.017297	68908954.751251
2021-01-14	0.019066	-0.001142	0.081621	-0.030943	0.019066	48666768.120563
2021-01-13	0.153912	-0.001619	0.157787	-0.034450	0.153912	52741201.098421
2021-01-12	-0.024825	-0.000530	0.041040	-0.055678	-0.024825	40350215.365097
2021-01-11	-0.137341	-0.000891	-0.000123	-0.230416	-0.137341	68731536.191778
2021-01-10	-0.019967	0.000356	0.086565	-0.114716	-0.019967	89703670.273383
2021-01-09	0.181259	0.000746	0.284441	0.000746	0.181259	168732250.617461
2021-01-08	-0.037510	-0.000026	0.003403	-0.097407	-0.037510	42792494.073186
2021-01-07	0.008685	0.003393	0.063237	-0.054277	0.008685	67880369.776389
2021-01-06	0.077433	0.001960	0.128815	-0.026792	0.077433	79394660.017364
2021-01-05	0.024368	-0.001722	0.115706	-0.078641	0.024368	88086746.513792
2021-01-04	0.113827	0.000626	0.134480	-0.094659	0.113827	60563730.183340
2021-01-03	0.081300	0.000807	0.096133	-0.027805	0.081300	36641055.942887
2021-01-02	-0.017601	-0.000442	0.019837	-0.042991	-0.017601	25174949.158577
2021-01-01	-0.018678	0.000001	0.020908	-0.021313	-0.018678	15791601.463229
2020-12-31	0.004719	-0.000845	0.020173	-0.042118	0.004719	26769897.521374
2020-12-30	-0.022454	-0.000929	0.012459	-0.044845	-0.022454	15285444.020841
2020-12-29	-0.010800	0.000124	0.015507	-0.068644	-0.010800	18297576.607293
2020-12-28	0.025239	-0.000149	0.067326	-0.009269	0.025239	21730246.402990
2020-12-27	0.043987	0.000431	0.101142	-0.044569	0.043987	34715111.280550
2020-12-26	-0.020561	0.000508	0.035209	-0.037138	-0.020561	21748448.908150
2020-12-25	-0.007424	0.000153	0.046729	-0.019087	-0.007424	19317764.768385
2020-12-24	0.106380	0.001460	0.109521	-0.014441	0.106380	21414464.615627
2020-12-23	-0.136794	0.000053	0.072959	-0.175240	-0.136794	42748028.475409
2020-12-22	0.004983	-0.003053	0.017038	-0.060974	0.004983	17332830.491946
2020-12-21	-0.054929	-0.000008	0.022095	-0.074772	-0.054929	21409917.091746
2020-12-20	-0.049015	-0.000376	0.007190	-0.067123	-0.049015	21321682.963312
2020-12-19	0.050964	-0.000516	0.066830	-0.002643	0.050964	21713203.750090
2020-12-18	0.012658	-0.000738	0.033365	-0.019311	0.012658	17510265.365878
2020-12-17	-0.023398	-0.000071	0.042745	-0.040698	-0.023398	31788052.083529
2020-12-16	0.076621	0.000800	0.087881	-0.023312	0.076621	21159025.845368
2020-12-15	0.008292	0.000008	0.022266	-0.023885	0.008292	12064174.687947
2020-12-14	0.003990	0.000610	0.012640	-0.030798	0.003990	11695970.181388
2020-12-13	0.035929	0.000671	0.050047	-0.013570	0.035929	11402090.555551
2020-12-12	0.056716	-0.001477	0.079319	-0.001477	0.056716	13558416.456947
2020-12-11	-0.035920	0.000146	0.000146	-0.059499	-0.035920	16215433.051741
2020-12-10	-0.079135	-0.000053	0.001574	-0.080681	-0.079135	16303251.193431
2020-12-09	0.032438	-0.001391	0.038435	-0.043622	0.032438	15783421.988988
2020-12-08	-0.060183	0.000143	0.013858	-0.070120	-0.060183	16320473.288261
2020-12-07	-0.057952	-0.000129	0.000783	-0.078806	-0.057952	21093891.283371
2020-12-06	-0.009755	-0.000013	0.012490	-0.044299	-0.009755	9628385.666812
2020-12-05	0.059231	0.000809	0.070093	-0.008366	0.059231	12285542.030934
2020-12-04	-0.074366	0.000069	0.006113	-0.084351	-0.074366	14782203.703163
2020-12-03	0.010726	0.000433	0.033107	-0.010826	0.010726	15314662.144590
2020-12-02	0.054481	0.000629	0.057478	-0.015689	0.054481	16075906.065751
2020-12-01	-0.069765	0.000528	0.025329	-0.096016	-0.069765	27933097.688395
2020-11-30	0.025023	0.000137	0.063522	-0.024564	0.025023	27659098.596762
2020-11-29	0.013436	0.002063	0.048135	-0.031582	0.013436	20497050.984598
2020-11-28	0.081969	0.000316	0.119538	-0.030648	0.081969	24458399.133480
2020-11-27	0.030243	0.002037	0.068569	-0.038029	0.030243	23917911.984585
2020-11-26	-0.145463	0.000072	0.012513	-0.220845	-0.145463	49823165.094855
2020-11-25	-0.072655	0.000222	0.047851	-0.113713	-0.072655	51310507.719099
2020-11-24	0.067610	0.000346	0.177652	-0.024458	0.067610	82166262.688408
2020-11-23	0.129296	0.000000	0.139755	-0.014933	0.129296	50462838.068244
2020-11-22	-0.017932	0.000000	0.040060	-0.102573	-0.017932	44631384.767626
2020-11-21	0.219402	0.000000	0.219402	0.000000	0.219402	44604049.832014
2020-11-20	0.047093	-0.000000	0.047131	-0.004707	0.047093	13834225.322940
2020-11-19	-0.011941	0.000011	0.001881	-0.023061	-0.011941	9450622.644772
2020-11-18	-0.034646	-0.000019	0.007827	-0.055109	-0.034646	13585725.715190
2020-11-17	0.046836	0.007574	0.051808	0.003638	0.046836	12113589.561456
2020-11-16	0.017410	-0.000000	0.031243	-0.005712	0.017410	8703462.793880
2020-11-15	-0.013082	-0.000000	0.016630	-0.031471	-0.013082	6677585.207754
2020-11-14	-0.014602	0.000000	0.004823	-0.030237	-0.014602	10959553.730050
2020-11-13	0.032753	0.000006	0.035656	-0.009935	0.032753	8016837.278546
2020-11-12	-0.009957	0.000001	0.028359	-0.014059	-0.009957	9537269.634832
2020-11-11	-0.014356	0.000001	0.017572	-0.015891	-0.014356	9289844.972759
2020-11-10	0.012258	-0.000003	0.023774	-0.009790	0.012258	10065005.357491
2020-11-09	-0.055173	0.000000	0.007452	-0.077172	-0.055173	18633032.457592
2020-11-08	0.033333	-0.000000	0.039188	-0.013717	0.033333	7680705.958923
2020-11-07	-0.034556	0.000000	0.038288	-0.055501	-0.034556	14113961.842107
2020-11-06	0.069723	-0.000046	0.077724	-0.002664	0.069723	13832227.304997
2020-11-05	0.055569	0.000001	0.063902	-0.028852	0.055569	12278861.436680
2020-11-04	-0.033831	0.000009	0.008114	-0.074220	-0.033831	15443850.645874
2020-11-03	-0.006688	-0.000003	0.006304	-0.037657	-0.006688	11110776.580147
2020-11-02	-0.020450	0.000000	0.027821	-0.024001	-0.020450	8869227.193404
2020-11-01	-0.006407	0.000000	0.005379	-0.020118	-0.006407	8132346.345272
2020-10-31	-0.017297	0.000000	0.016979	-0.019635	-0.017297	7037646.841461
2020-10-30	-0.006884	0.000001	0.006515	-0.049007	-0.006884	10089228.052262
2020-10-29	-0.034270	-0.000039	0.014201	-0.054108	-0.034270	11206851.438472
2020-10-28	-0.031612	0.000001	0.007118	-0.048165	-0.031612	11488927.537610
2020-10-27	0.011042	-0.000000	0.037100	-0.009261	0.011042	14792137.310819
2020-10-26	-0.013785	0.000001	0.027858	-0.037572	-0.013785	13070862.501379
2020-10-25	-0.033931	0.000000	0.010906	-0.040537	-0.033931	10476660.300122
2020-10-24	0.042860	0.000002	0.048916	-0.006354	0.042860	10000606.441599
2020-10-23	-0.022727	0.000230	0.001023	-0.038572	-0.022727	13800272.465032
2020-10-22	0.000740	-0.000827	0.032446	-0.002376	0.000740	12483415.439276
2020-10-21	0.066117	-0.000899	0.080065	-0.002151	0.066117	11941582.181621
2020-10-20	-0.045431	-0.000315	0.000403	-0.047836	-0.045431	9235436.147926
2020-10-19	0.015037	-0.000275	0.026081	-0.024491	0.015037	8104060.723271
2020-10-18	0.011038	0.000115	0.014435	0.000115	0.011038	4006836.038418
2020-10-17	0.021688	0.000023	0.031211	-0.012995	0.021688	5286868.193695
2020-10-16	-0.043083	-0.000029	0.016961	-0.050973	-0.043083	8621259.073846
2020-10-15	0.005325	-0.001378	0.006286	-0.033145	0.005325	9229518.955231
2020-10-14	-0.037567	0.000388	0.010344	-0.054805	-0.037567	10892439.703663
2020-10-13	-0.020405	-0.002624	0.012400	-0.033355	-0.020405	9394261.559716
2020-10-12	-0.051291	0.000186	0.002112	-0.073282	-0.051291	14010723.540946
2020-10-11	0.105319	-0.008983	0.191790	-0.010105	0.105319	20521832.708634
2020-10-10	0.025299	-0.000430	0.089414	-0.009404	0.025299	15105977.151952
2020-10-09	0.034053	0.003535	0.034803	-0.005504	0.034053	10133449.026047
2020-10-08	0.020502	0.002626	0.024043	-0.036457	0.020502	8765786.794389
2020-10-07	0.013413	0.000024	0.020314	-0.032700	0.013413	9128974.936695
2020-10-06	-0.067322	-0.000435	-0.000417	-0.073353	-0.067322	13363689.243853
2020-10-05	-0.013606	-0.001109	0.012368	-0.026809	-0.013606	8670580.079031
2020-10-04	0.037436	0.000306	0.046243	-0.003960	0.037436	8458066.633825
2020-10-03	-0.011533	0.001733	0.042384	-0.011533	-0.011533	17425253.933550
2020-10-02	-0.013585	0.000578	0.024910	-0.064470	-0.013585	19252489.777547
2020-10-01	-0.038874	0.000711	0.018508	-0.066939	-0.038874	14286406.352556
2020-09-30	0.033777	-0.000008	0.048644	-0.035999	0.033777	13329937.189105
2020-09-29	0.017818	-0.000676	0.038323	-0.023135	0.017818	8075409.434028
2020-09-28	0.035429	0.000772	0.084817	0.000769	0.035429	10550661.117846
2020-09-27	-0.016045	-0.000372	0.012299	-0.044132	-0.016045	6075746.539103
2020-09-26	0.032400	0.000405	0.033752	-0.016761	0.032400	5855941.064204
2020-09-25	0.035523	0.000921	0.057956	-0.030525	0.035523	8564331.335032
2020-09-24	0.061607	0.000693	0.079495	-0.010067	0.061607	5944434.491152
2020-09-23	-0.043753	0.004138	0.041041	-0.046709	-0.043753	7928217.747762
2020-09-22	0.009056	-0.000280	0.023580	-0.039507	0.009056	7562523.000382
2020-09-21	-0.083889	0.000350	0.018540	-0.104440	-0.083889	12456023.569999
2020-09-20	-0.032288	0.001314	0.002484	-0.059100	-0.032288	8422416.714540
2020-09-19	-0.004368	-0.002252	0.020864	-0.007837	-0.004368	5032435.453193
2020-09-18	-0.029156	0.000000	0.002408	-0.042274	-0.029156	8525936.410834
2020-09-17	0.033884	0.000522	0.046380	-0.015336	0.033884	8055321.317695
2020-09-16	-0.006030	-0.000573	0.022677	-0.019155	-0.006030	7413877.649783
2020-09-15	-0.040585	0.000382	0.011375	-0.044819	-0.040585	8309017.245982
2020-09-14	0.008284	0.000634	0.039824	-0.027444	0.008284	9677013.526712
2020-09-13	-0.053969	0.000000	0.014642	-0.076489	-0.053969	12018680.810764
2020-09-12	0.022735	0.000000	0.022735	-0.025387	0.022735	9173264.969025
2020-09-11	-0.023154	0.000000	0.002532	-0.063243	-0.023154	11405052.228239
2020-09-10	0.046764	-0.001600	0.061369	-0.001600	0.046764	12792219.086660
2020-09-09	0.038493	-0.000088	0.067657	-0.016646	0.038493	11237796.629441
2020-09-08	-0.024551	-0.000460	0.046176	-0.059694	-0.024551	18009224.915402
2020-09-07	-0.012039	0.000150	0.006515	-0.080836	-0.012039	16143254.698258
2020-09-06	0.083323	0.000000	0.107240	-0.038082	0.083323	19908751.473026
2020-09-05	-0.089767	-0.001919	0.017963	-0.131465	-0.089767	22343225.840495
2020-09-04	0.050756	-0.001040	0.078919	-0.028904	0.050756	30547218.945252
2020-09-03	-0.182551	-0.000380	0.009696	-0.196349	-0.182551	30711727.608700
2020-09-02	-0.076796	-0.000056	0.005678	-0.122128	-0.076796	32809903.154759
2020-09-01	0.009181	-0.001377	0.038070	-0.017320	0.009181	40442437.371778
2020-08-31	-0.005914	-0.000121	0.017382	-0.021768	-0.005914	32321712.702071
2020-08-30	-0.009187	-0.002152	0.019636	-0.026493	-0.009187	32702205.120452
2020-08-29	0.056979	0.001085	0.068760	-0.006493	0.056979	30110551.594429
2020-08-28	0.028101	0.000293	0.046020	-0.013294	0.028101	29829437.613668
2020-08-27	-0.052163	-0.001817	0.007020	-0.092748	-0.052163	41565967.006016
2020-08-26	-0.016161	-0.000405	0.002898	-0.044431	-0.016161	36720578.020668
2020-08-25	-0.077988	0.000426	0.000426	-0.105650	-0.077988	35224687.841245
2020-08-24	0.022573	0.000000	0.031907	-0.022194	0.022573	18649652.166588
2020-08-23	-0.044212	0.000481	0.005119	-0.061484	-0.044212	18529822.213497
2020-08-22	0.081333	0.000000	0.083444	-0.018333	0.081333	28412050.651728
2020-08-21	-0.062732	0.001835	0.099989	-0.062732	-0.062732	50773913.236214
